Open,High,Low,Close,Adj Close,Volume
58680.18359375,58680.18359375,58680.18359375,58680.18359375,58680.18359375,8450048
58689.0859375,58689.0859375,58689.0859375,58689.0859375,58689.0859375,5304320
58771.48046875,58771.48046875,58771.48046875,58771.48046875,58771.48046875,12660736
58734.80078125,58734.80078125,58734.80078125,58734.80078125,58734.80078125,32350208
58721.80078125,58721.80078125,58721.80078125,58721.80078125,58721.80078125,0
58713.72265625,58713.72265625,58713.72265625,58713.72265625,58713.72265625,14327808
58720.953125,58720.953125,58720.953125,58720.953125,58720.953125,2416640
58721.1015625,58721.1015625,58721.1015625,58721.1015625,58721.1015625,0
58682.16796875,58682.16796875,58682.16796875,58682.16796875,58682.16796875,0
58685.86328125,58685.86328125,58685.86328125,58685.86328125,58685.86328125,0
58768.72265625,58768.72265625,58768.72265625,58768.72265625,58768.72265625,11411456
58765.640625,58765.640625,58765.640625,58765.640625,58765.640625,5804032
58750.76171875,58750.76171875,58750.76171875,58750.76171875,58750.76171875,3809280
58734.73046875,58734.73046875,58734.73046875,58734.73046875,58734.73046875,0
58695.66796875,58695.66796875,58695.66796875,58695.66796875,58695.66796875,10330112
58729.99609375,58729.99609375,58729.99609375,58729.99609375,58729.99609375,0
58716.34765625,58716.34765625,58716.34765625,58716.34765625,58716.34765625,4849664
58710.2265625,58710.2265625,58710.2265625,58710.2265625,58710.2265625,0
58687.4296875,58687.4296875,58687.4296875,58687.4296875,58687.4296875,5529600
58670.03125,58670.03125,58670.03125,58670.03125,58670.03125,0
58664.37890625,58664.37890625,58664.37890625,58664.37890625,58664.37890625,20676608
58643.34765625,58643.34765625,58643.34765625,58643.34765625,58643.34765625,0
58650.8203125,58650.8203125,58650.8203125,58650.8203125,58650.8203125,0
58648.2421875,58648.2421875,58648.2421875,58648.2421875,58648.2421875,0
58653.74609375,58653.74609375,58653.74609375,58653.74609375,58653.74609375,689668096
58615.82421875,58615.82421875,58615.82421875,58615.82421875,58615.82421875,0
58560.77734375,58560.77734375,58560.77734375,58560.77734375,58560.77734375,0
58564.73046875,58564.73046875,58564.73046875,58564.73046875,58564.73046875,0
58606.47265625,58606.47265625,58606.47265625,58606.47265625,58606.47265625,9699328
58636.77734375,58636.77734375,58636.77734375,58636.77734375,58636.77734375,14606336
58594.71875,58594.71875,58594.71875,58594.71875,58594.71875,851968
58605.04296875,58605.04296875,58605.04296875,58605.04296875,58605.04296875,0
58613.015625,58613.015625,58613.015625,58613.015625,58613.015625,0
58618.64453125,58618.64453125,58618.64453125,58618.64453125,58618.64453125,2686976
58541.96484375,58541.96484375,58541.96484375,58541.96484375,58541.96484375,0
58583.79296875,58583.79296875,58583.79296875,58583.79296875,58583.79296875,0
58572.13671875,58572.13671875,58572.13671875,58572.13671875,58572.13671875,11960320
58585.0703125,58585.0703125,58585.0703125,58585.0703125,58585.0703125,0
58569.65625,58569.65625,58569.65625,58569.65625,58569.65625,0
58552.73828125,58552.73828125,58552.73828125,58552.73828125,58552.73828125,0
58550.5,58550.5,58550.5,58550.5,58550.5,0
58568.21484375,58568.21484375,58568.21484375,58568.21484375,58568.21484375,0
58560.046875,58560.046875,58560.046875,58560.046875,58560.046875,2252800
58598.5859375,58598.5859375,58598.5859375,58598.5859375,58598.5859375,0
58584.80078125,58584.80078125,58584.80078125,58584.80078125,58584.80078125,0
58553.453125,58553.453125,58553.453125,58553.453125,58553.453125,0
58506.71875,58506.71875,58506.71875,58506.71875,58506.71875,0
58542.8515625,58542.8515625,58542.8515625,58542.8515625,58542.8515625,0
58577.828125,58577.828125,58577.828125,58577.828125,58577.828125,0
58574.734375,58574.734375,58574.734375,58574.734375,58574.734375,1482752
58611.69140625,58611.69140625,58611.69140625,58611.69140625,58611.69140625,0
58613.90234375,58613.90234375,58613.90234375,58613.90234375,58613.90234375,57344
58598.25390625,58598.25390625,58598.25390625,58598.25390625,58598.25390625,0
58596.44140625,58596.44140625,58596.44140625,58596.44140625,58596.44140625,0
58589.86328125,58589.86328125,58589.86328125,58589.86328125,58589.86328125,0
58617.859375,58617.859375,58617.859375,58617.859375,58617.859375,2240512
58619.1171875,58619.1171875,58619.1171875,58619.1171875,58619.1171875,0
58660.2734375,58660.2734375,58660.2734375,58660.2734375,58660.2734375,0
58671.046875,58671.046875,58671.046875,58671.046875,58671.046875,0
58657.609375,58657.609375,58657.609375,58657.609375,58657.609375,0
58662.2890625,58662.2890625,58662.2890625,58662.2890625,58662.2890625,0
58640.97265625,58640.97265625,58640.97265625,58640.97265625,58640.97265625,0
58625.4921875,58625.4921875,58625.4921875,58625.4921875,58625.4921875,0
58627.8203125,58627.8203125,58627.8203125,58627.8203125,58627.8203125,0
58622.69140625,58622.69140625,58622.69140625,58622.69140625,58622.69140625,0
58652.1015625,58652.1015625,58652.1015625,58652.1015625,58652.1015625,14192640
58627.03515625,58627.03515625,58627.03515625,58627.03515625,58627.03515625,0
58665.30859375,58665.30859375,58665.30859375,58665.30859375,58665.30859375,0
58657.5546875,58657.5546875,58657.5546875,58657.5546875,58657.5546875,0
58639.765625,58639.765625,58639.765625,58639.765625,58639.765625,0
58649.51953125,58649.51953125,58649.51953125,58649.51953125,58649.51953125,0
58651.06640625,58651.06640625,58651.06640625,58651.06640625,58651.06640625,0
58626.32421875,58626.32421875,58626.32421875,58626.32421875,58626.32421875,0
58596.55078125,58596.55078125,58596.55078125,58596.55078125,58596.55078125,0
58564.48046875,58564.48046875,58564.48046875,58564.48046875,58564.48046875,0
58554.80859375,58554.80859375,58554.80859375,58554.80859375,58554.80859375,0
58581.5234375,58581.5234375,58581.5234375,58581.5234375,58581.5234375,0
58576.45703125,58576.45703125,58576.45703125,58576.45703125,58576.45703125,13860864
58610.31640625,58610.31640625,58610.31640625,58610.31640625,58610.31640625,0
58620.65625,58620.65625,58620.65625,58620.65625,58620.65625,22724608
58614.703125,58614.703125,58614.703125,58614.703125,58614.703125,14143488
58610.2421875,58610.2421875,58610.2421875,58610.2421875,58610.2421875,0
58618.77734375,58618.77734375,58618.77734375,58618.77734375,58618.77734375,811008
58638.296875,58638.296875,58638.296875,58638.296875,58638.296875,0
58684.80078125,58684.80078125,58684.80078125,58684.80078125,58684.80078125,9773056
58669.1640625,58669.1640625,58669.1640625,58669.1640625,58669.1640625,9576448
58659.71875,58659.71875,58659.71875,58659.71875,58659.71875,0
58680.9765625,58680.9765625,58680.9765625,58680.9765625,58680.9765625,6447104
58688.96875,58688.96875,58688.96875,58688.96875,58688.96875,2166784
58699.4296875,58699.4296875,58699.4296875,58699.4296875,58699.4296875,43069440
58715.19921875,58715.19921875,58715.19921875,58715.19921875,58715.19921875,11026432
58746.59765625,58746.59765625,58746.59765625,58746.59765625,58746.59765625,0
58782.46484375,58782.46484375,58782.46484375,58782.46484375,58782.46484375,0
58818.76953125,58818.76953125,58818.76953125,58818.76953125,58818.76953125,4096000
58775.296875,58775.296875,58775.296875,58775.296875,58775.296875,0
58793.2109375,58793.2109375,58793.2109375,58793.2109375,58793.2109375,0
58811.84375,58811.84375,58811.84375,58811.84375,58811.84375,4751360
58842.1171875,58842.1171875,58842.1171875,58842.1171875,58842.1171875,20492288
58839.30078125,58839.30078125,58839.30078125,58839.30078125,58839.30078125,10092544
58831.63671875,58831.63671875,58831.63671875,58831.63671875,58831.63671875,0
58802.2578125,58802.2578125,58802.2578125,58802.2578125,58802.2578125,7274496
58827.96875,58827.96875,58827.96875,58827.96875,58827.96875,5779456
58783.87109375,58783.87109375,58783.87109375,58783.87109375,58783.87109375,1519616
58763.30859375,58763.30859375,58763.30859375,58763.30859375,58763.30859375,0
58590.84765625,58590.84765625,58590.84765625,58590.84765625,58590.84765625,3518464
58582.72265625,58582.72265625,58582.72265625,58582.72265625,58582.72265625,0
58592.26953125,58592.26953125,58592.26953125,58592.26953125,58592.26953125,18997248
58620.58203125,58620.58203125,58620.58203125,58620.58203125,58620.58203125,38539264
58623.69140625,58623.69140625,58623.69140625,58623.69140625,58623.69140625,18083840
58656.73828125,58656.73828125,58656.73828125,58656.73828125,58656.73828125,4927488
58726.46875,58726.46875,58726.46875,58726.46875,58726.46875,78446592
58674.75390625,58674.75390625,58674.75390625,58674.75390625,58674.75390625,25477120
58719.78125,58719.78125,58719.78125,58719.78125,58719.78125,0
58537.7265625,58537.7265625,58537.7265625,58537.7265625,58537.7265625,123719680
58506.453125,58506.453125,58506.453125,58506.453125,58506.453125,0
58518.109375,58518.109375,58518.109375,58518.109375,58518.109375,0
58501.6015625,58501.6015625,58501.6015625,58501.6015625,58501.6015625,0
58544.046875,58544.046875,58544.046875,58544.046875,58544.046875,9093120
58476.796875,58476.796875,58476.796875,58476.796875,58476.796875,0
58552.7578125,58552.7578125,58552.7578125,58552.7578125,58552.7578125,15015936
58578.921875,58578.921875,58578.921875,58578.921875,58578.921875,24027136
58600.18359375,58600.18359375,58600.18359375,58600.18359375,58600.18359375,17813504
58598.046875,58598.046875,58598.046875,58598.046875,58598.046875,0
58583.11328125,58583.11328125,58583.11328125,58583.11328125,58583.11328125,0
58576.140625,58576.140625,58576.140625,58576.140625,58576.140625,0
58541.125,58541.125,58541.125,58541.125,58541.125,0
58549.71875,58549.71875,58549.71875,58549.71875,58549.71875,3944448
58596.41015625,58596.41015625,58596.41015625,58596.41015625,58596.41015625,3735552
58561.3046875,58561.3046875,58561.3046875,58561.3046875,58561.3046875,0
58555.9921875,58555.9921875,58555.9921875,58555.9921875,58555.9921875,0
58525.88671875,58525.88671875,58525.88671875,58525.88671875,58525.88671875,0
58532.078125,58532.078125,58532.078125,58532.078125,58532.078125,0
58568.31640625,58568.31640625,58568.31640625,58568.31640625,58568.31640625,0
58562.9375,58562.9375,58562.9375,58562.9375,58562.9375,1421312
58541.01953125,58541.01953125,58541.01953125,58541.01953125,58541.01953125,0
58520.47265625,58520.47265625,58520.47265625,58520.47265625,58520.47265625,0
58475.30859375,58475.30859375,58475.30859375,58475.30859375,58475.30859375,0
58451.08984375,58451.08984375,58451.08984375,58451.08984375,58451.08984375,0
58476.5546875,58476.5546875,58476.5546875,58476.5546875,58476.5546875,0
58425.32421875,58425.32421875,58425.32421875,58425.32421875,58425.32421875,0
58389.1171875,58389.1171875,58389.1171875,58389.1171875,58389.1171875,0
58392.46875,58392.46875,58392.46875,58392.46875,58392.46875,1654784
58341.46875,58341.46875,58341.46875,58341.46875,58341.46875,0
58377.81640625,58377.81640625,58377.81640625,58377.81640625,58377.81640625,28266496
58343.03125,58343.03125,58343.03125,58343.03125,58343.03125,16896000
58321.1171875,58321.1171875,58321.1171875,58321.1171875,58321.1171875,0
58260.93359375,58260.93359375,58260.93359375,58260.93359375,58260.93359375,0
58220.18359375,58220.18359375,58220.18359375,58220.18359375,58220.18359375,0
58217.80859375,58217.80859375,58217.80859375,58217.80859375,58217.80859375,0
58266.921875,58266.921875,58266.921875,58266.921875,58266.921875,42885120
58293.39453125,58293.39453125,58293.39453125,58293.39453125,58293.39453125,16744448
58343.2265625,58343.2265625,58343.2265625,58343.2265625,58343.2265625,32423936
58346.11328125,58346.11328125,58346.11328125,58346.11328125,58346.11328125,70623232
58369.9375,58369.9375,58369.9375,58369.9375,58369.9375,9674752
58393.7890625,58393.7890625,58393.7890625,58393.7890625,58393.7890625,13238272
58435.68359375,58435.68359375,58435.68359375,58435.68359375,58435.68359375,56762368
58449.19921875,58449.19921875,58449.19921875,58449.19921875,58449.19921875,20242432
58445.703125,58445.703125,58445.703125,58445.703125,58445.703125,5603328
58432.12890625,58432.12890625,58432.12890625,58432.12890625,58432.12890625,23543808
58387.38671875,58387.38671875,58387.38671875,58387.38671875,58387.38671875,0
58433.3359375,58433.3359375,58433.3359375,58433.3359375,58433.3359375,0
58486.94140625,58486.94140625,58486.94140625,58486.94140625,58486.94140625,5742592
58474.10546875,58474.10546875,58474.10546875,58474.10546875,58474.10546875,15527936
58462.89453125,58462.89453125,58462.89453125,58462.89453125,58462.89453125,0
58510.9453125,58510.9453125,58510.9453125,58510.9453125,58510.9453125,55664640
58526.14453125,58526.14453125,58526.14453125,58526.14453125,58526.14453125,25997312
58533.25,58533.25,58533.25,58533.25,58533.25,5701632
58537.9296875,58537.9296875,58537.9296875,58537.9296875,58537.9296875,78012416
58534.140625,58534.140625,58534.140625,58534.140625,58534.140625,1200128
58540.8359375,58540.8359375,58540.8359375,58540.8359375,58540.8359375,0
58520.73046875,58520.73046875,58520.73046875,58520.73046875,58520.73046875,30580736
58498.5703125,58498.5703125,58498.5703125,58498.5703125,58498.5703125,0
58465.109375,58465.109375,58465.109375,58465.109375,58465.109375,0
58447.92578125,58447.92578125,58447.92578125,58447.92578125,58447.92578125,0
58418.73828125,58418.73828125,58418.73828125,58418.73828125,58418.73828125,0
58443.8359375,58443.8359375,58443.8359375,58443.8359375,58443.8359375,0
58408.4453125,58408.4453125,58408.4453125,58408.4453125,58408.4453125,0
58366.1796875,58366.1796875,58366.1796875,58366.1796875,58366.1796875,0
58386.2578125,58386.2578125,58386.2578125,58386.2578125,58386.2578125,0
58400.78125,58400.78125,58400.78125,58400.78125,58400.78125,0
58412.30859375,58412.30859375,58412.30859375,58412.30859375,58412.30859375,9269248
58403.06640625,58403.06640625,58403.06640625,58403.06640625,58403.06640625,0
58390.81640625,58390.81640625,58390.81640625,58390.81640625,58390.81640625,0
58401.9453125,58401.9453125,58401.9453125,58401.9453125,58401.9453125,0
58410.421875,58410.421875,58410.421875,58410.421875,58410.421875,8708096
58405.46875,58405.46875,58405.46875,58405.46875,58405.46875,679936
58419.37109375,58419.37109375,58419.37109375,58419.37109375,58419.37109375,29171712
58443.1484375,58443.1484375,58443.1484375,58443.1484375,58443.1484375,1093632
58437.828125,58437.828125,58437.828125,58437.828125,58437.828125,13828096
58399.13671875,58399.13671875,58399.13671875,58399.13671875,58399.13671875,0
58405.3125,58405.3125,58405.3125,58405.3125,58405.3125,0
58392.9453125,58392.9453125,58392.9453125,58392.9453125,58392.9453125,0
58344.25390625,58344.25390625,58344.25390625,58344.25390625,58344.25390625,1351680
58339.5,58339.5,58339.5,58339.5,58339.5,0
58351.9296875,58351.9296875,58351.9296875,58351.9296875,58351.9296875,0
58336.33984375,58336.33984375,58336.33984375,58336.33984375,58336.33984375,0
58305.3671875,58305.3671875,58305.3671875,58305.3671875,58305.3671875,0
58289.65234375,58289.65234375,58289.65234375,58289.65234375,58289.65234375,0
58295.984375,58295.984375,58295.984375,58295.984375,58295.984375,685752320
58281.93359375,58281.93359375,58281.93359375,58281.93359375,58281.93359375,0
58274.7890625,58274.7890625,58274.7890625,58274.7890625,58274.7890625,0
58269.6640625,58269.6640625,58269.6640625,58269.6640625,58269.6640625,0
58310.125,58310.125,58310.125,58310.125,58310.125,4374528
58314.5546875,58314.5546875,58314.5546875,58314.5546875,58314.5546875,15695872
58262.875,58262.875,58262.875,58262.875,58262.875,0
58256.9609375,58256.9609375,58256.9609375,58256.9609375,58256.9609375,0
58215.66796875,58215.66796875,58215.66796875,58215.66796875,58215.66796875,10637312
58246.0234375,58246.0234375,58246.0234375,58246.0234375,58246.0234375,2330624
58200.28125,58200.28125,58200.28125,58200.28125,58200.28125,9248768
58180.4453125,58180.4453125,58180.4453125,58180.4453125,58180.4453125,0
58202.875,58202.875,58202.875,58202.875,58202.875,0
58216.83984375,58216.83984375,58216.83984375,58216.83984375,58216.83984375,8458240
58236.0703125,58236.0703125,58236.0703125,58236.0703125,58236.0703125,11141120
58254.1328125,58254.1328125,58254.1328125,58254.1328125,58254.1328125,11952128
58278.765625,58278.765625,58278.765625,58278.765625,58278.765625,14127104
58291.078125,58291.078125,58291.078125,58291.078125,58291.078125,0
58294.8515625,58294.8515625,58294.8515625,58294.8515625,58294.8515625,4067328
58300.21875,58300.21875,58300.21875,58300.21875,58300.21875,0
58318.40234375,58318.40234375,58318.40234375,58318.40234375,58318.40234375,3362816
58337.75390625,58337.75390625,58337.75390625,58337.75390625,58337.75390625,10223616
58351.41015625,58351.41015625,58351.41015625,58351.41015625,58351.41015625,19312640
58340.796875,58340.796875,58340.796875,58340.796875,58340.796875,50667520
58355.53125,58355.53125,58355.53125,58355.53125,58355.53125,2023424
58376.27734375,58376.27734375,58376.27734375,58376.27734375,58376.27734375,15130624
58375.8046875,58375.8046875,58375.8046875,58375.8046875,58375.8046875,43810816
58343.0546875,58343.0546875,58343.0546875,58343.0546875,58343.0546875,0
58346.1015625,58346.1015625,58346.1015625,58346.1015625,58346.1015625,0
58335.88671875,58335.88671875,58335.88671875,58335.88671875,58335.88671875,5259264
58338.3828125,58338.3828125,58338.3828125,58338.3828125,58338.3828125,0
58310.7578125,58310.7578125,58310.7578125,58310.7578125,58310.7578125,2895872
58289.12890625,58289.12890625,58289.12890625,58289.12890625,58289.12890625,0
58285.98828125,58285.98828125,58285.98828125,58285.98828125,58285.98828125,50757632
58341.10546875,58341.10546875,58341.10546875,58341.10546875,58341.10546875,7516160
58379.7890625,58379.7890625,58379.7890625,58379.7890625,58379.7890625,0
58336.3046875,58336.3046875,58336.3046875,58336.3046875,58336.3046875,0
58282.1171875,58282.1171875,58282.1171875,58282.1171875,58282.1171875,0
58280.65234375,58280.65234375,58280.65234375,58280.65234375,58280.65234375,0
58267.671875,58267.671875,58267.671875,58267.671875,58267.671875,0
58304.92578125,58304.92578125,58304.92578125,58304.92578125,58304.92578125,3117056
58274.59765625,58274.59765625,58274.59765625,58274.59765625,58274.59765625,0
58239.171875,58239.171875,58239.171875,58239.171875,58239.171875,0
58216.3203125,58216.3203125,58216.3203125,58216.3203125,58216.3203125,0
58190.98828125,58190.98828125,58190.98828125,58190.98828125,58190.98828125,9121792
58183.98828125,58183.98828125,58183.98828125,58183.98828125,58183.98828125,0
58217.04296875,58217.04296875,58217.04296875,58217.04296875,58217.04296875,11272192
58149.71484375,58149.71484375,58149.71484375,58149.71484375,58149.71484375,0
58091.78515625,58091.78515625,58091.78515625,58091.78515625,58091.78515625,0
58129.91015625,58129.91015625,58129.91015625,58129.91015625,58129.91015625,2936832
58077.69140625,58077.69140625,58077.69140625,58077.69140625,58077.69140625,0
58058.21875,58058.21875,58058.21875,58058.21875,58058.21875,0
58061.10546875,58061.10546875,58061.10546875,58061.10546875,58061.10546875,2113536
58109.0,58109.0,58109.0,58109.0,58109.0,34504704
58160.01171875,58160.01171875,58160.01171875,58160.01171875,58160.01171875,44269568
58152.109375,58152.109375,58152.109375,58152.109375,58152.109375,15892480
58202.078125,58202.078125,58202.078125,58202.078125,58202.078125,0
58156.98828125,58156.98828125,58156.98828125,58156.98828125,58156.98828125,22204416
58139.640625,58139.640625,58139.640625,58139.640625,58139.640625,0
58103.94140625,58103.94140625,58103.94140625,58103.94140625,58103.94140625,0
58117.26171875,58117.26171875,58117.26171875,58117.26171875,58117.26171875,0
58134.7109375,58134.7109375,58134.7109375,58134.7109375,58134.7109375,7946240
58167.859375,58167.859375,58167.859375,58167.859375,58167.859375,44650496
58163.6484375,58163.6484375,58163.6484375,58163.6484375,58163.6484375,10969088
58181.15625,58181.15625,58181.15625,58181.15625,58181.15625,6397952
58172.0546875,58172.0546875,58172.0546875,58172.0546875,58172.0546875,8052736
58219.79296875,58219.79296875,58219.79296875,58219.79296875,58219.79296875,7462912
58171.46484375,58171.46484375,58171.46484375,58171.46484375,58171.46484375,16220160
58152.7734375,58152.7734375,58152.7734375,58152.7734375,58152.7734375,13484032
58114.9296875,58114.9296875,58114.9296875,58114.9296875,58114.9296875,0
58144.984375,58144.984375,58144.984375,58144.984375,58144.984375,4739072
58103.8515625,58103.8515625,58103.8515625,58103.8515625,58103.8515625,0
58147.05078125,58147.05078125,58147.05078125,58147.05078125,58147.05078125,0
58157.4609375,58157.4609375,58157.4609375,58157.4609375,58157.4609375,19775488
58155.296875,58155.296875,58155.296875,58155.296875,58155.296875,39665664
58173.328125,58173.328125,58173.328125,58173.328125,58173.328125,3502080
58200.21484375,58200.21484375,58200.21484375,58200.21484375,58200.21484375,9543680
58233.16015625,58233.16015625,58233.16015625,58233.16015625,58233.16015625,99512320
58230.92578125,58230.92578125,58230.92578125,58230.92578125,58230.92578125,5623808
58253.94140625,58253.94140625,58253.94140625,58253.94140625,58253.94140625,3809280
58266.6171875,58266.6171875,58266.6171875,58266.6171875,58266.6171875,0
58300.48046875,58300.48046875,58300.48046875,58300.48046875,58300.48046875,19935232
58287.9765625,58287.9765625,58287.9765625,58287.9765625,58287.9765625,27004928
58308.13671875,58308.13671875,58308.13671875,58308.13671875,58308.13671875,0
58285.12109375,58285.12109375,58285.12109375,58285.12109375,58285.12109375,3584000
58283.0234375,58283.0234375,58283.0234375,58283.0234375,58283.0234375,0
58276.015625,58276.015625,58276.015625,58276.015625,58276.015625,0
58264.2578125,58264.2578125,58264.2578125,58264.2578125,58264.2578125,0
58277.45703125,58277.45703125,58277.45703125,58277.45703125,58277.45703125,229376
58275.9921875,58275.9921875,58275.9921875,58275.9921875,58275.9921875,0
58265.4375,58265.4375,58265.4375,58265.4375,58265.4375,0
58251.62890625,58251.62890625,58251.62890625,58251.62890625,58251.62890625,0
58273.32421875,58273.32421875,58273.32421875,58273.32421875,58273.32421875,0
58267.67578125,58267.67578125,58267.67578125,58267.67578125,58267.67578125,8986624
58308.015625,58308.015625,58308.015625,58308.015625,58308.015625,839680
58307.83203125,58307.83203125,58307.83203125,58307.83203125,58307.83203125,0
58305.80078125,58305.80078125,58305.80078125,58305.80078125,58305.80078125,4132864
58345.7734375,58345.7734375,58345.7734375,58345.7734375,58345.7734375,0
58385.32421875,58385.32421875,58385.32421875,58385.32421875,58385.32421875,37195776
58368.81640625,58368.81640625,58368.81640625,58368.81640625,58368.81640625,8818688
58335.8359375,58335.8359375,58335.8359375,58335.8359375,58335.8359375,0
58344.3828125,58344.3828125,58344.3828125,58344.3828125,58344.3828125,0
58345.76953125,58345.76953125,58345.76953125,58345.76953125,58345.76953125,1417216
58317.40625,58317.40625,58317.40625,58317.40625,58317.40625,0
58309.1015625,58309.1015625,58309.1015625,58309.1015625,58309.1015625,0
58331.5703125,58331.5703125,58331.5703125,58331.5703125,58331.5703125,7712768
58321.5078125,58321.5078125,58321.5078125,58321.5078125,58321.5078125,0
58289.65234375,58289.65234375,58289.65234375,58289.65234375,58289.65234375,56549376
58298.1796875,58298.1796875,58298.1796875,58298.1796875,58298.1796875,0
58300.8125,58300.8125,58300.8125,58300.8125,58300.8125,1044480
58292.015625,58292.015625,58292.015625,58292.015625,58292.015625,0
58267.84765625,58267.84765625,58267.84765625,58267.84765625,58267.84765625,0
58277.44140625,58277.44140625,58277.44140625,58277.44140625,58277.44140625,0
58282.765625,58282.765625,58282.765625,58282.765625,58282.765625,6070272
58263.6796875,58263.6796875,58263.6796875,58263.6796875,58263.6796875,1318912
58271.26171875,58271.26171875,58271.26171875,58271.26171875,58271.26171875,0
58259.66796875,58259.66796875,58259.66796875,58259.66796875,58259.66796875,7880704
58253.24609375,58253.24609375,58253.24609375,58253.24609375,58253.24609375,0
58243.15234375,58243.15234375,58243.15234375,58243.15234375,58243.15234375,0
58234.33984375,58234.33984375,58234.33984375,58234.33984375,58234.33984375,10317824
58260.6796875,58260.6796875,58260.6796875,58260.6796875,58260.6796875,2990080
58263.65234375,58263.65234375,58263.65234375,58263.65234375,58263.65234375,5111808
58232.9375,58232.9375,58232.9375,58232.9375,58232.9375,0
58255.125,58255.125,58255.125,58255.125,58255.125,0
58268.69921875,58268.69921875,58268.69921875,58268.69921875,58268.69921875,10838016
58263.93359375,58263.93359375,58263.93359375,58263.93359375,58263.93359375,9338880
58304.265625,58304.265625,58304.265625,58304.265625,58304.265625,5464064
58342.109375,58342.109375,58342.109375,58342.109375,58342.109375,23678976
58389.265625,58389.265625,58389.265625,58389.265625,58389.265625,53862400
58369.5546875,58369.5546875,58369.5546875,58369.5546875,58369.5546875,8753152
58393.921875,58393.921875,58393.921875,58393.921875,58393.921875,0
58415.37890625,58415.37890625,58415.37890625,58415.37890625,58415.37890625,0
58447.75390625,58447.75390625,58447.75390625,58447.75390625,58447.75390625,10592256
58427.8125,58427.8125,58427.8125,58427.8125,58427.8125,11165696
58420.12109375,58420.12109375,58420.12109375,58420.12109375,58420.12109375,15470592
58400.37109375,58400.37109375,58400.37109375,58400.37109375,58400.37109375,0
58402.78515625,58402.78515625,58402.78515625,58402.78515625,58402.78515625,0
58398.68359375,58398.68359375,58398.68359375,58398.68359375,58398.68359375,0
58396.23828125,58396.23828125,58396.23828125,58396.23828125,58396.23828125,3063808
58383.03125,58383.03125,58383.03125,58383.03125,58383.03125,0
58401.9296875,58401.9296875,58401.9296875,58401.9296875,58401.9296875,11485184
58430.90625,58430.90625,58430.90625,58430.90625,58430.90625,7213056
58457.19140625,58457.19140625,58457.19140625,58457.19140625,58457.19140625,16609280
58409.48046875,58409.48046875,58409.48046875,58409.48046875,58409.48046875,33562624
58436.00390625,58436.00390625,58436.00390625,58436.00390625,58436.00390625,0
58451.4921875,58451.4921875,58451.4921875,58451.4921875,58451.4921875,4268032
58469.68359375,58469.68359375,58469.68359375,58469.68359375,58469.68359375,8466432
58486.65234375,58486.65234375,58486.65234375,58486.65234375,58486.65234375,11599872
58492.0703125,58492.0703125,58492.0703125,58492.0703125,58492.0703125,10010624
58529.12109375,58529.12109375,58529.12109375,58529.12109375,58529.12109375,35221504
58496.4453125,58496.4453125,58496.4453125,58496.4453125,58496.4453125,6053888
58503.16796875,58503.16796875,58503.16796875,58503.16796875,58503.16796875,0
58525.48828125,58525.48828125,58525.48828125,58525.48828125,58525.48828125,708784128
58497.80859375,58497.80859375,58497.80859375,58497.80859375,58497.80859375,6283264
58511.41015625,58511.41015625,58511.41015625,58511.41015625,58511.41015625,0
58531.59375,58531.59375,58531.59375,58531.59375,58531.59375,0
58525.109375,58525.109375,58525.109375,58525.109375,58525.109375,1724416
58507.19140625,58507.19140625,58507.19140625,58507.19140625,58507.19140625,0
58478.5625,58478.5625,58478.5625,58478.5625,58478.5625,0
58505.35546875,58505.35546875,58505.35546875,58505.35546875,58505.35546875,0
58485.734375,58485.734375,58485.734375,58485.734375,58485.734375,6352896
58499.03125,58499.03125,58499.03125,58499.03125,58499.03125,0
58470.3828125,58470.3828125,58470.3828125,58470.3828125,58470.3828125,3436544
58455.765625,58455.765625,58455.765625,58455.765625,58455.765625,0
58477.90234375,58477.90234375,58477.90234375,58477.90234375,58477.90234375,14028800
58495.53125,58495.53125,58495.53125,58495.53125,58495.53125,12939264
58519.3125,58519.3125,58519.3125,58519.3125,58519.3125,20004864
58560.48828125,58560.48828125,58560.48828125,58560.48828125,58560.48828125,15282176
58547.56640625,58547.56640625,58547.56640625,58547.56640625,58547.56640625,17653760
58552.140625,58552.140625,58552.140625,58552.140625,58552.140625,0
58562.79296875,58562.79296875,58562.79296875,58562.79296875,58562.79296875,0
58575.765625,58575.765625,58575.765625,58575.765625,58575.765625,4427776
58592.890625,58592.890625,58592.890625,58592.890625,58592.890625,13217792
58612.03515625,58612.03515625,58612.03515625,58612.03515625,58612.03515625,5058560
58560.44140625,58560.44140625,58560.44140625,58560.44140625,58560.44140625,5087232
58543.1328125,58543.1328125,58543.1328125,58543.1328125,58543.1328125,0
58534.640625,58534.640625,58534.640625,58534.640625,58534.640625,0
58543.0625,58543.0625,58543.0625,58543.0625,58543.0625,0
58528.9375,58528.9375,58528.9375,58528.9375,58528.9375,0
58521.046875,58521.046875,58521.046875,58521.046875,58521.046875,0
58502.22265625,58502.22265625,58502.22265625,58502.22265625,58502.22265625,4153344
58508.04296875,58508.04296875,58508.04296875,58508.04296875,58508.04296875,0
58506.37890625,58506.37890625,58506.37890625,58506.37890625,58506.37890625,61440
58477.109375,58477.109375,58477.109375,58477.109375,58477.109375,0
58483.04296875,58483.04296875,58483.04296875,58483.04296875,58483.04296875,0
